Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
h2database,org.h2.mvstore,Chunk,40,12,24,6,415,57,0,0,0.20833333333333334,11,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\Chunk.java,16
h2database,org.h2.mvstore,PositionComparator,1,1,2,1,8,2,0,0,1.0,0,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\Chunk.java,537
h2database,org.h2.mvstore,Cursor,8,0,10,7,150,25,0,0,0.2,11,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\Cursor.java,11
h2database,org.h2.mvstore,CursorPos,3,3,4,2,57,7,0,0,0.0,10,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\CursorPos.java,8
h2database,org.h2.mvstore,DataUtils,31,31,54,45,981,140,0,0,0.6296296296296297,79,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\DataUtils.java,23
h2database,org.h2.mvstore,FileStore,11,0,29,22,329,40,1,0,0.10344827586206896,9,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\FileStore.java,19
h2database,org.h2.mvstore,FreeSpaceBitSet,5,0,21,8,276,43,0,0,0.0,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\FreeSpaceBitSet.java,12
h2database,org.h2.mvstore,MVMap,32,4,165,96,1688,292,0,0,0.16363636363636364,39,13,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVMap.java,26
h2database,org.h2.mvstore,MapBuilder,0,0,5,0,19,5,1,0,-1.0,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVMap.java,1442
h2database,org.h2.mvstore,BasicBuilder,2,0,9,7,64,11,1,1,0.2222222222222222,0,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVMap.java,1470
h2database,org.h2.mvstore,Builder,1,0,5,4,35,6,0,2,0.8,5,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVMap.java,1557
h2database,org.h2.mvstore,DecisionMaker,5,3,14,14,98,14,2,0,0.7142857142857143,3,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVMap.java,1607
h2database,org.h2.mvstore,EqualsDecisionMaker,3,0,5,3,23,5,0,1,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVMap.java,2032
h2database,org.h2.mvstore,RewriteDecisionMaker,2,0,7,5,39,11,0,1,0.42857142857142855,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVMap.java,2065
h2database,org.h2.mvstore,IntValueHolder,1,0,1,0,5,1,0,0,0.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVMap.java,2116
h2database,org.h2.mvstore,MVStore,83,4,208,91,3142,523,0,0,0.08173076923076923,40,21,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVStore.java,138
h2database,org.h2.mvstore,TxCounter,3,1,5,1,37,5,0,0,0.4,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVStore.java,3716
h2database,org.h2.mvstore,BackgroundWriterThread,3,1,2,1,29,4,0,0,0.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVStore.java,3769
h2database,org.h2.mvstore,RemovedPageInfo,2,0,8,2,44,9,0,0,0.0,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVStore.java,3803
h2database,org.h2.mvstore,Builder,1,0,21,19,152,21,0,0,0.8095238095238095,0,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVStore.java,3866
h2database,org.h2.mvstore,Cleaner,0,0,2,0,15,2,0,0,-1.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVStore.java,4121
h2database,org.h2.mvstore,MVStoreException,2,0,2,2,14,2,0,0,0.0,7,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVStoreException.java,8
h2database,org.h2.mvstore,MVStoreTool,1,0,22,17,587,82,0,0,0.45454545454545453,6,14,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVStoreTool.java,32
h2database,org.h2.mvstore,GenericDataType,1,0,6,5,31,8,0,0,1.0,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\MVStoreTool.java,700
h2database,org.h2.mvstore,OffHeapStore,1,0,10,9,98,21,0,1,0.3,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\OffHeapStore.java,13
h2database,org.h2.mvstore,Page,22,2,139,75,1245,225,2,0,0.19424460431654678,16,13,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\Page.java,19
h2database,org.h2.mvstore,PageReference,4,0,9,4,75,12,0,0,0.2222222222222222,4,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\Page.java,981
h2database,org.h2.mvstore,NonLeaf,2,0,31,18,241,56,1,1,0.25806451612903225,3,9,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\Page.java,1081
h2database,org.h2.mvstore,IncompleteNonLeaf,1,0,6,3,30,8,0,2,0.3333333333333333,3,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\Page.java,1386
h2database,org.h2.mvstore,Leaf,1,0,29,18,167,44,0,1,0.5862068965517241,2,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\Page.java,1431
h2database,org.h2.mvstore,RootReference,8,2,21,4,190,24,0,0,0.0,9,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\RootReference.java,8
h2database,org.h2.mvstore,StreamStore,12,0,28,19,470,80,0,0,0.17857142857142858,5,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\StreamStore.java,18
h2database,org.h2.mvstore,Stream,7,0,6,4,127,22,0,0,0.0,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\StreamStore.java,443
h2database,org.h2.mvstore,WriteBuffer,4,0,27,25,265,32,0,0,0.0,51,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\WriteBuffer.java,10
h2database,org.h2.mvstore.db,LobStorageMap,20,5,37,29,461,77,0,0,0.24324324324324326,2,30,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\LobStorageMap.java,47
h2database,org.h2.mvstore.db,LobInputStream,0,0,3,3,23,3,0,0,-1.0,1,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\LobStorageMap.java,324
h2database,org.h2.mvstore.db,BlobReference,3,3,8,7,46,11,0,0,0.5,3,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\LobStorageMap.java,472
h2database,org.h2.mvstore.db,Type,1,1,6,5,26,6,0,0,1.0,8,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\LobStorageMap.java,496
h2database,org.h2.mvstore.db,BlobMeta,5,2,6,5,42,6,0,0,0.6666666666666666,3,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\LobStorageMap.java,534
h2database,org.h2.mvstore.db,Type,1,1,5,4,27,5,0,0,1.0,0,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\LobStorageMap.java,551
h2database,org.h2.mvstore.db,LobRemovalInfo,3,0,1,0,10,1,0,0,0.0,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\LobStorageMap.java,589
h2database,org.h2.mvstore.db,MVDelegateIndex,1,0,22,22,74,24,0,1,0.5,1,12,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVDelegateIndex.java,25
h2database,org.h2.mvstore.db,MVIndex,0,0,4,3,20,4,4,0,-1.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVIndex.java,18
h2database,org.h2.mvstore.db,MVInDoubtTransaction,3,0,4,3,28,5,0,0,0.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVInDoubtTransaction.java,12
h2database,org.h2.mvstore.db,MVPlainTempResult,3,0,8,6,73,12,0,1,0.5,2,12,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVPlainTempResult.java,20
h2database,org.h2.mvstore.db,MVPrimaryIndex,8,0,40,34,331,77,0,1,0.325,5,23,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVPrimaryIndex.java,36
h2database,org.h2.mvstore.db,MVStoreCursor,3,0,5,5,33,8,0,0,0.4,3,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVPrimaryIndex.java,404
h2database,org.h2.mvstore.db,MVSecondaryIndex,10,0,37,30,315,70,0,1,0.16216216216216217,1,26,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVSecondaryIndex.java,38
h2database,org.h2.mvstore.db,Source,3,0,5,5,28,6,0,0,0.0,3,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVSecondaryIndex.java,82
h2database,org.h2.mvstore.db,Comparator,1,0,2,2,9,2,0,0,0.0,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVSecondaryIndex.java,106
h2database,org.h2.mvstore.db,MVStoreCursor,5,0,5,4,35,7,0,0,0.4,0,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVSecondaryIndex.java,399
h2database,org.h2.mvstore.db,MVSortedTempResult,9,0,10,6,276,46,0,1,0.2,2,17,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVSortedTempResult.java,27
h2database,org.h2.mvstore.db,MVSpatialIndex,25,0,34,26,401,81,0,1,0.14705882352941177,2,30,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVSpatialIndex.java,44
h2database,org.h2.mvstore.db,MVStoreCursor,6,0,5,4,43,9,0,0,0.4,0,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVSpatialIndex.java,374
h2database,org.h2.mvstore.db,SpatialKeyIterator,4,0,4,2,29,6,0,0,0.0,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVSpatialIndex.java,429
h2database,org.h2.mvstore.db,FindBoundsCursor,12,0,3,0,68,13,0,0,0.0,1,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVSpatialIndex.java,467
h2database,org.h2.mvstore.db,MVTable,18,3,53,35,735,150,0,0,0.20754716981132076,10,35,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVTable.java,47
h2database,org.h2.mvstore.db,MVTempResult,14,0,9,4,154,15,2,0,0.2222222222222222,2,14,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVTempResult.java,24
h2database,org.h2.mvstore.db,CloseImpl,2,0,2,1,18,2,0,0,0.0,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\MVTempResult.java,36
h2database,org.h2.mvstore.db,NullValueDataType,1,1,10,9,36,10,0,0,0.9,5,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\NullValueDataType.java,16
h2database,org.h2.mvstore.db,RowDataType,6,0,21,18,198,46,0,0,0.3333333333333333,5,14,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\RowDataType.java,24
h2database,org.h2.mvstore.db,Factory,0,0,2,1,22,4,0,0,-1.0,4,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\RowDataType.java,236
h2database,org.h2.mvstore.db,SpatialKey,2,0,18,18,91,23,0,0,0.2777777777777778,4,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\SpatialKey.java,15
h2database,org.h2.mvstore.db,Store,7,0,21,19,299,51,0,0,0.09523809523809523,10,20,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\Store.java,37
h2database,org.h2.mvstore.db,ValueDataType,49,0,30,17,784,186,0,0,0.23333333333333334,6,50,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\ValueDataType.java,75
h2database,org.h2.mvstore.db,Factory,0,0,2,1,28,6,0,0,-1.0,0,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\db\ValueDataType.java,865
h2database,org.h2.mvstore.rtree,DefaultSpatial,2,0,10,9,45,10,0,1,0.0,2,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\rtree\DefaultSpatial.java,10
h2database,org.h2.mvstore.rtree,MVRTreeMap,10,0,37,22,529,106,0,0,0.2972972972972973,5,10,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\rtree\MVRTreeMap.java,19
h2database,org.h2.mvstore.rtree,RTreeCursor,5,0,6,3,82,16,2,0,0.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\rtree\MVRTreeMap.java,453
h2database,org.h2.mvstore.rtree,IntersectsRTreeCursor,1,0,2,1,10,2,0,1,0.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\rtree\MVRTreeMap.java,549
h2database,org.h2.mvstore.rtree,ContainsRTreeCursor,1,0,2,1,10,2,0,1,0.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\rtree\MVRTreeMap.java,564
h2database,org.h2.mvstore.rtree,Builder,1,0,4,4,35,4,0,0,0.75,0,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\rtree\MVRTreeMap.java,585
h2database,org.h2.mvstore.rtree,Spatial,0,0,8,0,52,8,1,0,-1.0,13,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\rtree\Spatial.java,8
h2database,org.h2.mvstore.rtree,SpatialDataType,1,0,19,13,330,69,0,0,0.2631578947368421,5,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\rtree\SpatialDataType.java,15
h2database,org.h2.mvstore.tx,CommitDecisionMaker,2,0,5,4,36,7,0,0,0.0,1,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\CommitDecisionMaker.java,11
h2database,org.h2.mvstore.tx,Record,5,0,8,6,78,13,0,0,0.375,7,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\Record.java,16
h2database,org.h2.mvstore.tx,Type,1,0,6,5,51,11,0,0,0.5,0,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\Record.java,54
h2database,org.h2.mvstore.tx,RollbackDecisionMaker,5,0,4,3,44,7,0,0,0.0,1,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\RollbackDecisionMaker.java,11
h2database,org.h2.mvstore.tx,Snapshot,2,0,3,2,34,5,0,0,0.0,6,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\Snapshot.java,12
h2database,org.h2.mvstore.tx,Transaction,30,4,50,25,619,98,0,0,0.0,16,10,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\Transaction.java,22
h2database,org.h2.mvstore.tx,TransactionMap,19,1,77,50,808,147,0,0,0.07792207792207792,15,19,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TransactionMap.java,27
h2database,org.h2.mvstore.tx,UncommittedIterator,0,0,4,1,29,7,1,1,-1.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TransactionMap.java,864
h2database,org.h2.mvstore.tx,ValidationIterator,0,0,2,0,14,3,0,2,-1.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TransactionMap.java,907
h2database,org.h2.mvstore.tx,CommittedIterator,0,0,2,1,34,8,0,1,-1.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TransactionMap.java,924
h2database,org.h2.mvstore.tx,RepeatableIterator,6,0,4,1,83,19,0,1,0.0,1,6,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TransactionMap.java,969
h2database,org.h2.mvstore.tx,TMIterator,5,0,5,3,37,7,3,0,0.4,5,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TransactionMap.java,1072
h2database,org.h2.mvstore.tx,TransactionStore,28,4,53,18,726,121,0,0,0.1509433962264151,21,23,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TransactionStore.java,32
h2database,org.h2.mvstore.tx,Change,3,3,1,1,22,1,0,0,0.0,2,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TransactionStore.java,797
h2database,org.h2.mvstore.tx,RollbackListener,0,0,1,0,13,1,0,0,-1.0,1,2,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TransactionStore.java,824
h2database,org.h2.mvstore.tx,TxMapBuilder,3,0,10,2,90,20,0,0,0.3,3,7,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TransactionStore.java,847
h2database,org.h2.mvstore.tx,TMVMap,1,0,5,1,24,5,0,0,0.6,3,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TransactionStore.java,928
h2database,org.h2.mvstore.tx,TxDecisionMaker,12,0,25,6,257,48,2,0,0.12,1,9,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TxDecisionMaker.java,15
h2database,org.h2.mvstore.tx,PutIfAbsentDecisionMaker,1,0,3,1,59,15,0,1,0.0,0,4,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TxDecisionMaker.java,253
h2database,org.h2.mvstore.tx,LockDecisionMaker,0,0,3,1,16,4,1,1,-1.0,0,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TxDecisionMaker.java,338
h2database,org.h2.mvstore.tx,RepeatableReadLockDecisionMaker,2,0,2,0,16,3,0,2,0.0,0,5,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\TxDecisionMaker.java,360
h2database,org.h2.mvstore.tx,VersionedBitSet,2,0,4,4,18,4,0,0,0.75,1,0,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\VersionedBitSet.java,10
h2database,org.h2.mvstore.tx,VersionedValueCommitted,1,1,5,3,32,5,1,0,0.0,6,1,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\VersionedValueCommitted.java,10
h2database,org.h2.mvstore.tx,VersionedValueType,2,0,14,13,116,30,0,0,0.2857142857142857,5,10,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\VersionedValueType.java,18
h2database,org.h2.mvstore.tx,Factory,0,0,1,1,6,1,0,0,-1.0,1,3,C:\Users\AVuser\IdeaProjects\h2database\h2\src\main\org\h2\mvstore\tx\VersionedValueType.java,156
